1699624958.00651407,0.00268400,-0.00085400,1.00491400,-0.00444584,0.01271418,-0.70234500,1.00131500,0.70222250,0.37094417,0.65755627,-1.82256650
1699624958.06890416,0.00463600,-0.00231800,1.00320600,-0.08813980,-0.11996593,0.73265500,-0.85368500,-0.55777750,0.37094417,0.65755627,-1.82256650
1699624958.13126707,0.00378200,-0.00158600,1.00406000,-0.04625777,-0.01528052,0.10265500,-0.22368500,-0.06777750,0.37679041,0.66384098,-1.82168956
1699624958.19344902,0.00366000,-0.00427000,1.00540200,-0.19908991,-0.03586658,1.01265500,-1.30868500,-0.69777750,0.37109032,0.65916399,-1.81569716
1699624958.25561690,0.00402600,-0.00427000,1.00601200,-0.19894334,0.03375006,-0.66734500,0.96631500,0.77222250,0.37109032,0.65916399,-1.81569716
1699624958.31772923,0.00536800,-0.00207400,1.00686600,-0.07377451,-0.07025604,-0.42234500,0.44131500,0.42222250,0.37459807,0.66237942,-1.81657410
1699624958.37989473,0.00256200,-0.00231800,1.00894000,-0.21902247,0.21432347,0.13765500,-0.92368500,-0.55777750,0.37459807,0.66237942,-1.81657410
1699624958.44200897,0.00402600,-0.00122000,1.01455200,-0.12799848,-0.04075081,-0.03734500,0.65131500,0.35222250,0.37255189,0.65814089,-1.82008185
1699624958.50416279,0.00378200,-0.00268400,1.00320600,0.30204498,-0.17570314,0.20765500,-1.16868500,-0.80277750,0.37299035,0.65653318,-1.82022800
1699624958.56628942,0.00475800,-0.00219600,1.01638200,-0.20333900,0.00092324,-0.00234500,-0.18868500,0.03722250,0.37299035,0.65653318,-1.82022800
1699624958.62869692,0.00329400,-0.00244000,1.00930600,0.01654320,-0.15274094,0.06765500,-0.57368500,-0.20777750,0.37547501,0.65887167,-1.82797428
1699624958.69086814,0.00097600,-0.00195200,1.00576800,-0.20729531,0.27045779,0.10265500,-0.08368500,-0.41777750,0.37167495,0.65755627,-1.82987431
1699624958.75312114,0.00341600,-0.00329400,1.00479200,-0.20492543,0.20737534,0.20765500,-0.18868500,-0.52277750,0.37167495,0.65755627,-1.82987431
1699624958.81524396,0.00329400,-0.00183000,1.00515800,-0.04625801,0.03345169,0.06765500,-0.01368500,0.21222250,0.37211342,0.65960246,-1.82738965
1699624958.87725949,0.00475800,-0.00109800,1.00528000,-0.03940697,-0.14102837,-0.38734500,0.51131500,0.31722250,0.37167495,0.65901783,-1.82022800
1699624958.93937874,0.00536800,-0.00097600,1.00418200,0.03731050,-0.11851960,-0.14234500,0.02131500,0.07222250,0.37167495,0.65901783,-1.82022800
1699624959.00147676,0.00256200,-0.00305000,1.00540200,-0.03930641,0.04039566,-0.07234500,0.12631500,0.03722250,0.36977492,0.65828705,-1.82388191
1699624959.06361103,0.00256200,-0.00170800,1.00491400,0.03728007,0.04034218,0.52265500,-0.39868500,-0.41777750,0.36977492,0.65828705,-1.82388191
1699624959.12577677,0.00536800,-0.00207400,1.00418200,-0.10975425,-0.12138893,-0.38734500,0.47631500,0.38722250,0.37664426,0.66077170,-1.81701257
1699624959.18788362,0.00146400,-0.00134200,1.00637800,-0.03268987,0.10268195,0.27765500,-0.25868500,-0.13777750,0.37591348,0.66121017,-1.82081263
1699624959.24999404,0.00292800,-0.00122000,1.00515800,-0.02481877,0.02085733,0.10265500,-0.15368500,-0.03277750,0.37591348,0.66121017,-1.82081263
1699624959.31209707,0.00353800,-0.00231800,1.00442600,-0.08801220,-0.01525571,-0.35234500,0.44131500,0.31722250,0.37401345,0.66077170,-1.82008185
1699624959.37434077,0.00231800,-0.00268400,1.00503600,-0.10958691,0.05375617,0.73265500,-0.99368500,-0.59277750,0.37109032,0.65741011,-1.83045893
1699624959.43656230,0.00280600,-0.00122000,1.00418200,-0.02536418,0.02650930,0.27765500,-0.39868500,-0.10277750,0.37109032,0.65741011,-1.83045893
1699624959.49862623,0.00317200,-0.00085400,1.00747600,-0.00432211,0.05478537,0.59265500,-0.50368500,-0.52277750,0.36802105,0.65551008,-1.82242034
1699624959.56115055,0.00353800,-0.00134200,1.00540200,-0.03468400,0.00722627,-0.14234500,0.23131500,0.17722250,0.37211342,0.66223327,-1.82490500
1699624959.62347794,0.00195200,-0.00170800,1.00528000,-0.05310125,-0.01503547,0.62765500,-0.64368500,-0.55777750,0.37211342,0.66223327,-1.82490500
1699624959.68593073,0.00341600,-0.00061000,1.00552400,0.00948715,-0.05669626,0.59265500,-0.64368500,-0.34777750,0.36860567,0.66018708,-1.82168956
1699624959.74818707,0.00475800,-0.00305000,1.00418200,-0.12977828,0.08219716,0.10265500,-0.22368500,-0.20777750,0.36860567,0.66018708,-1.82168956
1699624959.81035185,0.00305000,-0.00341600,1.00711000,-0.15009358,-0.00078696,-0.31734500,0.19631500,0.35222250,0.36977492,0.66354867,-1.81935107
1699624959.87388253,0.00256200,-0.00292800,1.00515800,1.65445707,0.04087827,-0.21234500,0.33631500,0.17722250,0.37401345,0.65799474,-1.82505115
1699624959.93626022,0.00366000,-0.00329400,1.00381600,-0.14342553,-0.02191200,0.69765500,-0.85368500,-0.41777750,0.37401345,0.65799474,-1.82505115
1699624959.99847174,0.00463600,-0.00207400,1.00442600,-0.07356033,-0.07671970,-0.70234500,0.89631500,0.45722250,0.37284420,0.66135633,-1.82329728
1699624960.06066823,0.00439200,-0.00109800,1.00442600,-0.01900224,-0.06637955,-0.87734500,1.07131500,0.66722250,0.37255189,0.66340251,-1.82563578
1699624960.12307835,0.00292800,-0.00085400,1.00528000,-0.00430440,0.02015502,-0.03734500,-0.11868500,0.07222250,0.37255189,0.66340251,-1.82563578
1699624960.18544698,0.00317200,-0.00158600,1.00589000,-0.04671100,0.00469844,0.13765500,-0.11868500,-0.06777750,0.36919030,0.65667933,-1.82563578
1699624960.24775863,0.00280600,-0.00292800,1.00393800,-0.12491322,0.02450099,-0.28234500,0.33631500,0.31722250,0.37722888,0.65974861,-1.82432037
1699624960.31005049,0.00390400,-0.00244000,1.00430400,-0.09394877,-0.03449959,0.24265500,-0.29368500,-0.13777750,0.37722888,0.65974861,-1.82432037
1699624960.37250948,0.00280600,-0.00085400,1.00454800,-0.00472529,0.02570776,0.55765500,-0.74868500,-0.48777750,0.37430576,0.65463315,-1.82402806
1699624960.43487239,0.00329400,-0.00158600,1.00418200,-0.04731472,-0.00355212,0.10265500,-0.22368500,-0.06777750,0.37503654,0.65857936,-1.82841274
1699624960.49771976,0.00366000,-0.00183000,1.00454800,-0.06046113,-0.02280194,0.10265500,-0.08368500,-0.03277750,0.37503654,0.65857936,-1.82841274
1699624960.55900025,0.00244000,-0.00219600,1.00601200,-0.08082395,0.08238686,0.13765500,-0.08368500,-0.17277750,0.37021339,0.66135633,-1.82519731
1699624960.62005758,0.00317200,-0.00353800,1.00442600,-0.16412600,-0.02176007,-0.03734500,0.02131500,0.21222250,0.37021339,0.66135633,-1.82519731
1699624960.68109012,0.00573400,-0.00195200,1.00381600,-0.06725029,-0.14090855,-0.03734500,-0.04868500,0.03722250,0.37854429,0.65960246,-1.83016662
1699624960.74227357,0.00195200,-0.00341600,1.00515800,-0.15085053,0.07512802,0.10265500,-0.08368500,-0.03277750,0.37532885,0.65872552,-1.83045893
1699624960.80333924,0.00366000,-0.00231800,1.00491400,-0.08791662,0.13096411,-0.00234500,0.26631500,0.35222250,0.37532885,0.65872552,-1.83045893
1699624960.86443639,0.00427000,-0.00207400,1.00564600,0.09969692,-0.00746999,-0.10734500,0.09131500,0.24722250,0.37562116,0.65916399,-1.82885121
1699624960.92597008,0.00256200,-0.00305000,1.00540200,-0.05299533,0.04075022,-0.00234500,0.09131500,0.07222250,0.37752119,0.66179480,-1.82490500
1699624960.98737049,0.00402600,-0.00317200,1.00454800,-0.13592812,-0.04207065,0.34765500,-0.46868500,-0.20777750,0.37752119,0.66179480,-1.82490500
1699624961.04865408,0.00292800,-0.00317200,1.00735400,-0.13616895,0.03395308,-0.07234500,0.16131500,0.00222250,0.37679041,0.65521777,-1.82797428
1699624961.10981441,0.00305000,-0.00353800,0.99320200,-0.08243707,0.08808051,-0.07234500,0.02131500,-0.24277750,0.37679041,0.65521777,-1.82797428
1699624961.17105865,0.00207400,-0.00219600,1.00503600,-0.08131062,-0.01567355,-0.03734500,0.05631500,-0.03277750,0.37372113,0.65799474,-1.82680503
1699624961.23211336,0.00305000,-0.00256200,1.00393800,1.66936127,0.01374941,0.27765500,-0.25868500,-0.13777750,0.37635194,0.65989477,-1.82256650
1699624961.29429531,0.00268400,-0.00292800,1.00515800,-0.18619274,0.03298608,-0.07234500,-0.08368500,0.03722250,0.37635194,0.65989477,-1.82256650
1699624961.35768604,0.00317200,-0.00170800,1.00491400,0.00947857,0.00582416,-0.52734500,0.58131500,0.35222250,0.37722888,0.66384098,-1.82958199
1699624961.42003489,0.00390400,-0.00195200,1.00515800,0.20399669,-0.03565196,-0.03734500,-0.01368500,-0.06777750,0.37313651,0.66062555,-1.82987431
1699624961.48224521,0.00390400,-0.00170800,1.00442600,0.02337010,-0.03605771,-0.49234500,0.72131500,0.38722250,0.37313651,0.66062555,-1.82987431
1699624961.54462695,0.00073200,-0.00170800,1.00589000,0.21124725,0.14486073,-0.42234500,0.61631500,0.45722250,0.37386729,0.65697165,-1.82914353
1699624961.60713530,0.00402600,-0.00268400,1.00296200,-0.21854580,1.72896061,0.34765500,-0.32868500,-0.27777750,0.36977492,0.66062555,-1.82622040
1699624961.66935420,0.00170800,-0.00305000,1.00528000,0.14869767,0.08912226,-0.31734500,0.33631500,0.38722250,0.36977492,0.66062555,-1.82622040
1699624961.73161221,0.00256200,-0.00170800,1.00564600,-0.33095701,0.04070007,0.13765500,-0.08368500,-0.06777750,0.37255189,0.66369483,-1.82505115
1699624961.79377389,0.00366000,-0.00183000,1.00381600,-0.23250856,-0.02095383,0.13765500,-0.22368500,-0.13777750,0.37255189,0.66369483,-1.82505115
1699624961.85590911,0.00109800,-0.00256200,1.00589000,-0.10124544,0.12425808,0.24265500,-0.39868500,-0.10277750,0.37299035,0.65638702,-1.82154341
1699624961.91829586,0.00402600,-0.00207400,1.00613400,-0.07479886,-0.04447491,-0.07234500,0.16131500,0.14222250,0.37094417,0.65916399,-1.82037416
1699624961.98079324,0.00500200,-0.00170800,1.00442600,-0.02501021,-0.09733733,-0.10734500,0.30131500,0.10722250,0.37094417,0.65916399,-1.82037416
1699624962.04290366,0.00390400,-0.00183000,1.00650000,-0.05994062,-0.03565246,0.76765500,-0.85368500,-0.66277750,0.37415960,0.66208711,-1.82636656
1699624962.10554123,0.00475800,-0.00366000,1.00393800,-0.19262531,-0.08509354,0.73265500,-0.95868500,-0.62777750,0.37152879,0.66077170,-1.83045893
1699624962.16796827,0.00366000,-0.00183000,1.00515800,0.21744727,-0.02123139,-0.56234500,0.89631500,0.42222250,0.37152879,0.66077170,-1.83045893
1699624962.23015547,0.00256200,-0.00402600,1.00528000,-0.10896733,-0.16856530,0.06765500,-0.18868500,0.77222250,0.37109032,0.66121017,-1.82651272
1699624962.29728103,0.00268400,-0.00024400,1.00637800,0.03032674,0.03350731,0.38265500,-0.53868500,-0.41777750,0.37284420,0.66077170,-1.82738965
1699624962.35969973,0.00439200,-0.00305000,1.00479200,1.64537716,-0.06288419,0.03265500,0.16131500,0.07222250,0.37284420,0.66077170,-1.82738965
1699624962.42627454,0.00341600,-0.00317200,1.00454800,-0.13491012,-0.00632543,0.52265500,-0.71368500,-0.38277750,0.37489038,0.66106402,-1.82081263
1699624962.48874927,0.00231800,-0.00305000,1.00430400,-0.12916713,0.05481785,-0.24734500,0.58131500,0.24722250,0.38102894,0.65682549,-1.82168956
1699624962.55119848,0.00427000,-0.00061000,1.00528000,0.00942378,-0.05713986,-0.21234500,0.37131500,0.14222250,0.38102894,0.65682549,-1.82168956
1699624962.61375165,0.00256200,-0.00146400,1.00479200,1.74407774,0.04033542,-0.00234500,0.02131500,0.07222250,0.37781350,0.65974861,-1.81935107
1699624962.67608237,0.00390400,-0.00036600,1.00454800,0.02325282,-0.03730864,-0.66734500,0.75631500,0.52722250,0.37781350,0.65974861,-1.81935107
1699624962.73833656,0.00402600,-0.00195200,1.00345000,-0.06633666,-0.04146448,-0.49234500,0.79131500,0.56222250,0.37386729,0.65901783,-1.82388191
1699624962.80056190,0.00317200,-0.00231800,1.00601200,-0.08791603,0.00575876,-0.14234500,0.12631500,0.07222250,0.37342882,0.65960246,-1.83089740
1699624962.86310983,0.00341600,-0.00268400,1.00491400,-0.10833881,-0.00758686,-0.80734500,0.96631500,0.66722250,0.37342882,0.65960246,-1.83089740
1699624962.92544603,0.00207400,-0.00134200,1.00442600,-0.03233456,0.06826051,-0.00234500,-0.01368500,0.14222250,0.37459807,0.65901783,-1.82592809
1699624962.98808408,0.00305000,-0.00268400,1.00454800,1.66891886,0.01305793,0.10265500,-0.04868500,0.00222250,0.37620579,0.66062555,-1.82402806
1699624963.05061269,0.00244000,-0.00122000,1.00589000,-0.10794612,1.81942861,0.55765500,-0.78368500,-0.52277750,0.37620579,0.66062555,-1.82402806
1699624963.11374831,0.00305000,-0.00146400,1.00381600,-0.19903159,0.01284226,0.24265500,-0.22368500,-0.13777750,0.37196726,0.66194095,-1.82665887
1699624963.17603111,0.00158600,-0.00207400,1.00503600,-0.01113966,0.09661067,0.03265500,0.02131500,0.00222250,0.37313651,0.66150248,-1.82242034
1699624963.23825002,0.00244000,-0.00219600,1.00650000,0.01623127,0.04654112,-0.24734500,0.44131500,0.24722250,0.37313651,0.66150248,-1.82242034
1699624963.30051732,0.00280600,-0.00317200,1.00503600,-0.01813798,0.02718718,0.06765500,-0.08368500,0.03722250,0.37094417,0.65755627,-1.82636656
1699624963.36271739,0.00170800,-0.00158600,1.00418200,-0.07373264,0.08945294,-0.21234500,0.26631500,0.24722250,0.37299035,0.66223327,-1.82782812
1699624963.42710233,0.00402600,-0.00122000,1.00247400,0.25342532,-0.16899644,-0.07234500,0.23131500,0.17722250,0.37299035,0.66223327,-1.82782812
1699624963.48970532,0.00146400,-0.00134200,1.00369400,-0.18557572,-0.02928119,-0.00234500,0.12631500,0.17722250,0.37284420,0.66398714,-1.82022800
1699624963.55206871,0.00427000,-0.00134200,0.99442200,0.05127440,-0.18593618,-0.10734500,1.21131500,1.05222250,0.37284420,0.66398714,-1.82022800
1699624963.61483026,0.00402600,0.03001200,1.00015600,0.04424525,-0.12090164,-0.00234500,-0.01368500,-0.03277750,0.37415960,0.66135633,-1.81935107
1699624963.67705584,0.00427000,-0.00329400,1.00235200,-0.13706977,0.25634762,-0.03734500,1.24631500,0.91222250,0.37021339,0.65843321,-1.82139725
1699624963.73927546,0.00366000,-0.00231800,1.00650000,0.19702782,-0.31341024,0.13765500,0.47631500,0.28222250,0.37021339,0.65843321,-1.82139725
1699624963.80145144,0.00402600,-0.00378200,0.99393400,0.22005976,-0.17908491,0.03265500,-0.04868500,0.00222250,0.37489038,0.66164864,-1.81730488
1699624963.87028337,0.00366000,-0.00219600,1.00393800,-0.08108170,-0.02226738,0.62765500,-0.81868500,-0.52277750,0.37342882,0.66457176,-1.82432037
1699624963.93271160,0.00329400,-0.00122000,1.00479200,-0.02532182,-0.00122022,-0.35234500,0.33631500,0.31722250,0.37342882,0.66457176,-1.82432037
1699624963.99929070,0.00488000,-0.00231800,1.00552400,-0.08783503,-0.08450176,0.17265500,-0.36368500,-0.10277750,0.37518270,0.66018708,-1.82066647
1699624964.06446481,0.00305000,-0.00183000,1.00503600,-0.10202307,0.36074021,0.06765500,-0.22368500,0.17722250,0.37050570,0.65989477,-1.82285881
1699624964.12693477,0.00366000,-0.00268400,1.00418200,-0.01083325,-0.01304877,-0.03734500,-0.01368500,0.91222250,0.37050570,0.65989477,-1.82285881
1699624964.18935108,0.00439200,-0.00366000,1.00369400,-0.02566621,-0.42862141,-0.24734500,0.26631500,0.42222250,0.36787489,0.66121017,-1.82651272
1699624964.25172925,0.00256200,-0.00146400,1.00503600,-0.27568347,0.30484518,0.20765500,-0.36368500,-0.76777750,0.37766735,0.66369483,-1.82125110
1699624964.31392193,0.00451400,-0.00341600,1.00454800,0.05825519,-0.31074767,-0.14234500,0.40631500,0.17722250,0.37766735,0.66369483,-1.82125110
1699624964.37615705,0.00048800,-0.00170800,1.00515800,0.06521108,-0.41442029,-0.42234500,0.47631500,0.28222250,0.37635194,0.66106402,-1.83016662
1699624964.43836856,0.00573400,-0.00317200,1.00442600,0.00212330,-0.38906516,-0.17734500,0.16131500,0.10722250,0.37255189,0.66121017,-1.82695118
1699624964.50067711,0.00170800,-0.00256200,1.00589000,-0.13660758,0.23530225,0.24265500,-0.36368500,-0.27777750,0.37255189,0.66121017,-1.82695118
1699624964.56312966,0.00378200,-0.00170800,1.00418200,-0.10159751,0.00604384,-0.00234500,-0.04868500,-0.03277750,0.37342882,0.66179480,-1.82972815
1699624964.62562799,0.00561200,-0.00256200,1.00393800,-0.10191629,-0.00827104,-0.14234500,0.16131500,0.17722250,0.37342882,0.66179480,-1.82972815
1699624964.68778706,0.00524600,-0.00085400,1.00491400,-0.11608830,-0.11314383,-0.35234500,0.61631500,0.31722250,0.37021339,0.66150248,-1.83031277
1699624964.75008130,0.00353800,-0.00268400,1.00345000,-0.06046118,-0.01582156,0.13765500,-0.18868500,-0.10277750,0.37035954,0.66734873,-1.82841274
1699624964.81244111,0.00292800,-0.00158600,1.00442600,-0.03240891,0.01936555,0.13765500,-0.22368500,0.10722250,0.37035954,0.66734873,-1.82841274
1699624964.87472749,0.00439200,-0.00122000,1.00467000,-0.26793615,1.71300436,0.41765500,-0.50368500,-0.34777750,0.37489038,0.65799474,-1.83016662
1699624964.93736529,0.00317200,-0.00231800,1.00467000,-0.08708758,0.17969893,-0.00234500,-0.01368500,0.10722250,0.37182110,0.66194095,-1.82841274
1699624965.00773787,0.00427000,-0.00268400,1.00393800,-0.10870861,-0.05672496,-0.03734500,0.23131500,0.03722250,0.37182110,0.66194095,-1.82841274
1699624965.07011032,0.00585600,-0.00256200,1.00406000,-0.10131348,-0.14609601,-0.35234500,0.30131500,0.28222250,0.37065186,0.65594855,-1.82548962
1699624965.13259482,0.00317200,-0.00109800,1.00491400,-0.01807760,0.00656713,0.06765500,0.09131500,-0.03277750,0.37518270,0.65945630,-1.82753581
1699624965.19513917,0.00329400,-0.00134200,1.00564600,-0.03223209,-0.00110623,-0.24734500,0.33631500,0.07222250,0.37518270,0.65945630,-1.82753581
1699624965.25742579,0.00341600,-0.00195200,1.00552400,-0.06648383,-0.00716497,-0.38734500,0.30131500,0.31722250,0.37372113,0.66252558,-1.82008185
1699624965.31960845,0.00378200,-0.00109800,1.00491400,-0.01866290,-0.03007293,0.48765500,-0.67868500,-0.20777750,0.37299035,0.66179480,-1.82885121
1699624965.38494110,0.00549000,-0.00097600,1.00540200,-0.02527984,0.06841846,-0.03734500,0.75631500,0.28222250,0.37299035,0.66179480,-1.82885121
1699624965.44742370,0.00414800,-0.00036600,1.00247400,-0.15796531,0.02623741,-0.14234500,1.35131500,1.01722250,0.37225957,0.66106402,-1.82855890
1699624965.51226354,0.00341600,-0.00317200,1.00528000,0.12146278,-0.00994286,0.13765500,-0.11868500,0.03722250,0.37211342,0.65960246,-1.83060509
1699624965.57746410,0.00439200,-0.00170800,1.00027800,-0.00467118,-0.08592422,0.03265500,0.02131500,-0.06777750,0.37211342,0.65960246,-1.83060509
1699624965.63984632,0.00646600,-0.00317200,1.00357200,-0.11595206,-0.09895876,0.06765500,-0.08368500,-0.03277750,0.37313651,0.65828705,-1.82987431
1699624965.70215058,0.00256200,-0.00158600,1.00125400,0.01632032,-0.11358325,0.06765500,0.86131500,0.45722250,0.37313651,0.65828705,-1.82987431
1699624965.76485658,0.00268400,0.00048800,1.00101000,0.07217730,0.04695083,-0.00234500,-0.11868500,-0.06777750,0.37415960,0.66135633,-1.82651272
1699624965.82710671,0.00280600,-0.00329400,1.00369400,-0.14379115,0.04036075,0.10265500,-0.39868500,-0.03277750,0.36670564,0.66384098,-1.82358959
1699624965.88951683,0.00585600,-0.00158600,1.00540200,-0.04613566,-0.18186724,-0.17734500,0.26631500,0.14222250,0.36670564,0.66384098,-1.82358959
1699624965.95888472,0.00305000,-0.00268400,1.00552400,-0.01107263,0.01374255,0.17265500,-0.11868500,-0.17277750,0.37021339,0.66164864,-1.82578194
1699624966.02131009,0.00549000,-0.00256200,1.00454800,-0.21271209,-0.12590501,0.03265500,-0.08368500,0.03722250,0.37532885,0.65887167,-1.82315113
1699624966.08626890,0.00536800,-0.00256200,1.00357200,-0.10202301,0.00551703,-0.70234500,0.79131500,0.59722250,0.37532885,0.65887167,-1.82315113
1699624966.14932537,0.00402600,-0.00366000,1.00589000,-0.16422689,-0.03575918,-0.49234500,0.68631500,0.35222250,0.37240573,0.66384098,-1.83045893
1699624966.21169925,0.00451400,-0.00231800,1.00357200,-0.08809222,-0.05716889,0.62765500,-0.71368500,-0.45277750,0.36875183,0.65828705,-1.83367436
1699624966.27405405,0.00256200,-0.00256200,1.00491400,-0.10651295,-0.01439994,-0.77234500,1.03631500,0.77222250,0.36875183,0.65828705,-1.83367436
1699624966.33649421,0.00439200,-0.00195200,1.00320600,-0.06723742,-0.07119322,-0.21234500,0.12631500,0.21222250,0.37240573,0.66354867,-1.82709734
1699624966.39878035,0.00305000,-0.00146400,1.00332800,-0.03935728,0.06120732,0.41765500,-0.22368500,-0.24277750,0.36860567,0.66106402,-1.82475884
1699624966.46129322,0.00329400,0.00048800,1.00418200,0.07208900,-0.00133443,0.45265500,-0.67868500,-0.31277750,0.36860567,0.66106402,-1.82475884
1699624966.52380061,0.00305000,-0.00146400,1.00418200,-0.03917451,0.01281979,0.31265500,-0.18868500,-0.17277750,0.37328267,0.66018708,-1.82256650
1699624966.58654904,0.00280600,-0.00158600,1.00503600,1.73300868,0.02679231,-0.49234500,0.51131500,0.42222250,0.37123648,0.66033324,-1.82315113
1699624966.64904523,0.00439200,-0.00109800,1.00467000,-0.01861673,-0.06483751,0.31265500,-0.36368500,-0.17277750,0.37123648,0.66033324,-1.82315113
1699624966.71195388,0.00366000,-0.00036600,1.00528000,0.21918180,-0.02331282,-0.45734500,0.51131500,0.31722250,0.36845951,0.65711780,-1.82826659
