1699622300.4683926,3,-9,-23,259,254,24.40944881889764,-0.9563810345917811
1699622300.7336986,3,-9,-23,259,255,24.31372549019608,-0.9563810345917811
1699622300.8983426,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622301.0659204,3,-9,-23,259,254,24.40944881889764,-0.9563810345917811
1699622301.2320616,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622301.3937058,3,-9,-23,259,254,24.40944881889764,-0.9563810345917811
1699622301.5627816,3,-9,-23,259,254,24.40944881889764,-0.9563810345917811
1699622301.732237,3,-9,-23,259,254,24.40944881889764,-0.9563810345917811
1699622301.8932245,3,-9,-23,259,255,24.31372549019608,-0.9563810345917811
1699622302.0589404,3,-9,-23,259,254,24.40944881889764,-0.9563810345917811
1699622302.2245939,3,-9,-23,259,254,24.40944881889764,-0.9563810345917811
1699622302.3900907,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622302.551311,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622302.7167745,3,-9,-23,259,255,24.31372549019608,-0.9563810345917811
1699622302.8867977,3,-9,-23,259,255,24.31372549019608,-0.9563810345917811
1699622303.0493464,3,-9,-22,259,256,24.218750000000004,-0.9563810345917811
1699622303.2145026,3,-9,-23,259,254,24.40944881889764,-0.9563810345917811
1699622303.3802764,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622303.5462508,3,-9,-23,259,255,24.31372549019608,-0.9563810345917811
1699622303.707144,3,-9,-23,259,255,24.31372549019608,-0.9563810345917811
1699622303.8723545,3,-9,-23,259,255,24.31372549019608,-0.9563810345917811
1699622304.0430536,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622304.2035985,3,-9,-22,259,256,24.218750000000004,-0.9563810345917811
1699622304.3645678,3,-9,-23,259,255,24.31372549019608,-0.9563810345917811
1699622304.5301123,3,-9,-23,259,254,24.40944881889764,-0.9563810345917811
1699622304.7004914,3,-9,-23,259,254,24.40944881889764,-0.9563810345917811
1699622304.8612585,3,-9,-22,259,256,24.218750000000004,-0.9563810345917811
1699622305.0268965,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622305.1926405,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622305.358505,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622305.5193174,3,-9,-23,259,255,24.31372549019608,-0.9563810345917811
1699622305.6850111,3,-9,-22,259,256,24.218750000000004,-0.9563810345917811
1699622305.8561146,3,-9,-23,259,255,24.31372549019608,-0.9563810345917811
1699622306.0172725,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622306.1828444,3,-9,-23,259,254,24.40944881889764,-0.9563810345917811
1699622306.3487701,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622306.5145214,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622306.675622,3,-9,-23,259,254,24.40944881889764,-0.9563810345917811
1699622306.840765,3,-9,-23,259,254,24.40944881889764,-0.9563810345917811
1699622307.0117214,3,-9,-23,259,254,24.40944881889764,-0.9563810345917811
1699622307.172211,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622307.3332684,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622307.4987235,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622307.669039,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622307.830455,3,-9,-22,259,256,24.218750000000004,-0.9563810345917811
1699622307.9914463,3,-9,-22,259,256,24.218750000000004,-0.9563810345917811
1699622308.1569986,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622308.3259346,3,-9,-23,259,254,24.40944881889764,-0.9563810345917811
1699622308.4872358,3,-9,-22,259,256,24.218750000000004,-0.9563810345917811
1699622308.6528606,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622308.8237686,3,-9,-22,259,256,24.218750000000004,-0.9563810345917811
1699622308.9849157,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622309.146208,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622309.3118672,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622309.4816186,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622309.643044,3,-9,-22,259,256,24.218750000000004,-0.9563810345917811
1699622309.8086147,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622309.9783797,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622310.139686,3,-9,-23,259,254,24.40944881889764,-0.9563810345917811
1699622310.3006094,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622310.4664257,3,-9,-23,259,254,24.40944881889764,-0.9563810345917811
1699622310.637891,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622310.7993693,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622310.964849,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622311.134798,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622311.2963042,3,-9,-22,259,256,24.218750000000004,-0.9563810345917811
1699622311.4572735,3,-9,-23,259,254,24.40944881889764,-0.9563810345917811
1699622311.6224375,3,-9,-23,259,254,24.40944881889764,-0.9563810345917811
1699622311.7936056,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622311.954741,3,-9,-23,259,254,24.40944881889764,-0.9563810345917811
1699622312.1204166,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622312.290534,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622312.451608,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622312.6125453,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622312.7780962,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622312.9476497,3,-9,-23,259,254,24.40944881889764,-0.9563810345917811
1699622313.1091354,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622313.2700253,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622313.4352245,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622313.6063638,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622313.7678196,3,-9,-23,259,255,24.31372549019608,-0.9563810345917811
1699622313.933189,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622314.0990038,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622314.2639923,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622314.4248612,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622314.5901814,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622314.7608109,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622314.9213035,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622315.082005,3,-9,-23,259,254,24.40944881889764,-0.9563810345917811
1699622315.2472389,3,-9,-22,259,256,24.218750000000004,-0.9563810345917811
1699622315.4180982,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622315.5784895,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622315.7392151,3,-9,-23,259,254,24.40944881889764,-0.9563810345917811
1699622315.9041471,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622316.074807,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622316.234702,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622316.3940792,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622316.5597475,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622316.7303646,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622316.8907418,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622317.0747688,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622317.234506,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622317.393543,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622317.5574071,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622317.7215416,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622317.8870082,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622318.0619628,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622318.238098,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622318.4622383,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622318.628189,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622318.7943323,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622318.9558423,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622319.1214108,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622319.2938147,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622319.455376,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622319.6210995,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622319.7920089,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622319.953163,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622320.1148288,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622320.2706099,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622320.4309783,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622320.5957792,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622320.7623327,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622320.9228323,3,-9,-23,259,254,24.40944881889764,-0.9563810345917811
1699622321.0875697,3,-9,-23,259,254,24.40944881889764,-0.9563810345917811
1699622321.2528968,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622321.419427,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622321.5805006,3,-9,-23,259,255,24.31372549019608,-0.9563810345917811
1699622321.7449987,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622321.9111326,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622322.0768423,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622322.2431257,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622322.4114633,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622322.5778189,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622322.7384038,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622322.9036171,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622323.0736423,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622323.2338514,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622323.3941517,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622323.5630825,3,-9,-23,259,254,24.40944881889764,-0.9563810345917811
1699622323.7300093,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622323.895733,3,-9,-22,259,256,24.218750000000004,-0.9563810345917811
1699622324.0614543,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622324.2307198,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622324.391852,3,-9,-23,259,254,24.40944881889764,-0.9563810345917811
1699622324.552231,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622324.7169755,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622324.8861253,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622325.0467496,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622325.2122364,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622325.3774912,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622325.5434344,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622325.7043152,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622325.8694477,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622326.0349603,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622326.20089,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622326.3616207,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622326.5264244,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622326.6917837,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622326.857245,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622327.0183403,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622327.1832657,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622327.3490312,3,-9,-23,259,254,24.40944881889764,-0.9563810345917811
1699622327.5147064,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622327.6742604,3,-9,-23,259,254,24.40944881889764,-0.9563810345917811
1699622327.8384504,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622328.0025759,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622328.1692407,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622328.3284917,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622328.4944701,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622328.667052,3,-9,-23,259,255,24.31372549019608,-0.9563810345917811
1699622328.8320365,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622328.9984782,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622329.1693122,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622329.3294983,3,-9,-23,259,254,24.40944881889764,-0.9563810345917811
1699622329.494139,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622329.6593332,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622329.8245325,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622329.9903367,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622330.1555877,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622330.3232033,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622330.483298,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622330.643623,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622330.8085089,3,-9,-23,259,254,24.40944881889764,-0.9563810345917811
1699622330.977984,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622331.1382582,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622331.2988617,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622331.4636886,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622331.633143,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622331.7932403,3,-9,-23,259,254,24.40944881889764,-0.9563810345917811
1699622331.966373,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622332.1367462,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622332.295461,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622332.45443,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622332.6175637,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622332.7810917,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622332.9481552,3,-9,-23,259,254,24.40944881889764,-0.9563810345917811
1699622333.1069133,3,-9,-23,259,254,24.40944881889764,-0.9563810345917811
1699622333.2662363,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622333.4384134,3,-9,-23,259,254,24.40944881889764,-0.9563810345917811
1699622333.6056933,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622333.7686667,3,-9,-23,259,254,24.40944881889764,-0.9563810345917811
1699622333.936848,3,-9,-23,259,254,24.40944881889764,-0.9563810345917811
1699622334.106701,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622334.2699142,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622334.4386258,3,-9,-23,259,254,24.40944881889764,-0.9563810345917811
1699622334.6049209,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622334.7653973,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622334.9256675,3,-9,-23,259,254,24.40944881889764,-0.9563810345917811
1699622335.0906022,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622335.260564,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622335.4208348,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622335.5811322,3,-9,-23,259,254,24.40944881889764,-0.9563810345917811
1699622335.7462144,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622335.9161801,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622336.0760686,3,-9,-23,259,254,24.40944881889764,-0.9563810345917811
1699622336.2360733,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622336.400913,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622336.570231,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622336.7306435,3,-9,-23,259,254,24.40944881889764,-0.9563810345917811
1699622336.8911235,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622337.0511382,3,-9,-23,259,254,24.40944881889764,-0.9563810345917811
1699622337.2153478,3,-9,-23,259,254,24.40944881889764,-0.9563810345917811
1699622337.3850937,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622337.5449212,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622337.7051053,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622337.8698323,3,-9,-23,259,254,24.40944881889764,-0.9563810345917811
1699622338.0344162,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622338.2001107,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622338.3601124,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622338.52448,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622338.6892724,3,-9,-23,259,254,24.40944881889764,-0.9563810345917811
1699622338.8547723,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622339.0238643,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622339.200341,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622339.3599236,3,-9,-23,259,254,24.40944881889764,-0.9563810345917811
1699622339.514059,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622339.6738873,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622339.8325453,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622339.9912379,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622340.1592815,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622340.327958,3,-9,-23,259,254,24.40944881889764,-0.9563810345917811
1699622340.4956427,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622340.6600168,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622340.8144162,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622340.9770918,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622341.136687,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622341.3016534,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622341.4596143,3,-9,-23,259,254,24.40944881889764,-0.9563810345917811
1699622341.62264,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622341.7909384,3,-9,-23,259,254,24.40944881889764,-0.9563810345917811
1699622341.949656,3,-9,-23,259,254,24.40944881889764,-0.9563810345917811
1699622342.1095107,3,-9,-23,259,254,24.40944881889764,-0.9563810345917811
1699622342.2724845,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622342.4364302,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622342.604655,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622342.7659576,3,-9,-23,259,254,24.40944881889764,-0.9563810345917811
1699622342.931435,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622343.1015663,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622343.2624743,3,-9,-23,259,254,24.40944881889764,-0.9563810345917811
1699622343.4235015,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622343.5889666,3,-9,-23,259,254,24.40944881889764,-0.9563810345917811
1699622343.7593884,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622343.9200473,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622344.081021,3,-9,-23,259,254,24.40944881889764,-0.9563810345917811
1699622344.2462718,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622344.416961,3,-9,-23,259,254,24.40944881889764,-0.9563810345917811
1699622344.57788,3,-9,-23,259,254,24.40944881889764,-0.9563810345917811
1699622344.7388654,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622344.9044714,3,-9,-23,259,254,24.40944881889764,-0.9563810345917811
1699622345.0727293,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622345.2334025,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622345.3942547,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622345.55922,3,-9,-23,259,254,24.40944881889764,-0.9563810345917811
1699622345.7286677,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622345.8891025,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622346.0502477,3,-9,-23,259,254,24.40944881889764,-0.9563810345917811
1699622346.2153358,3,-9,-23,259,254,24.40944881889764,-0.9563810345917811
1699622346.3851137,3,-9,-23,259,254,24.40944881889764,-0.9563810345917811
1699622346.5462108,3,-9,-23,259,254,24.40944881889764,-0.9563810345917811
1699622346.7115986,3,-9,-23,259,254,24.40944881889764,-0.9563810345917811
1699622346.88214,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622347.0436206,3,-9,-23,259,254,24.40944881889764,-0.9563810345917811
1699622347.2044976,3,-9,-23,259,254,24.40944881889764,-0.9563810345917811
1699622347.369415,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622347.5391994,3,-9,-24,259,255,24.31372549019608,-0.9563810345917811
1699622347.6998556,3,-9,-23,259,254,24.40944881889764,-0.9563810345917811
1699622347.8613584,3,-9,-24,259,254,24.40944881889764,-0.9563810345917811
1699622348.026644,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622348.1972394,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622348.3577764,3,-9,-24,259,255,24.31372549019608,-0.9563810345917811
1699622348.5184488,3,-9,-23,259,254,24.40944881889764,-0.9563810345917811
1699622348.683537,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622348.8541853,3,-9,-23,259,256,24.218750000000004,-0.9563810345917811
1699622349.0156121,3,-9,-23,259,254,24.40944881889764,-0.9563810345917811
1699622349.180775,3,-9,-23,259,254,24.40944881889764,-0.9563810345917811
1699622349.3461502,3,-9,-23,259,254,24.40944881889764,-0.9563810345917811
1699622349.511908,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622349.6728296,3,-9,-23,259,254,24.40944881889764,-0.9563810345917811
1699622349.8377604,3,-9,-24,259,254,24.40944881889764,-0.9563810345917811
1699622350.012824,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622350.1740289,3,-9,-24,259,254,24.40944881889764,-0.9563810345917811
1699622350.3387573,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622350.5073793,3,-9,-24,259,254,24.40944881889764,-0.9563810345917811
1699622350.6689053,3,-9,-24,259,255,24.31372549019608,-0.9563810345917811
1699622350.8296866,3,-9,-23,259,255,24.31372549019608,-0.9563810345917811
1699622350.9949374,3,-9,-23,259,255,24.31372549019608,-0.9563810345917811
1699622351.1658657,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622351.3262057,3,-9,-23,259,254,24.40944881889764,-0.9563810345917811
1699622351.4870076,3,-9,-24,259,254,24.40944881889764,-0.9563810345917811
1699622351.6516309,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622351.8217447,3,-9,-24,259,255,24.31372549019608,-0.9563810345917811
1699622351.9816396,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622352.1418602,3,-9,-24,259,254,24.40944881889764,-0.9563810345917811
1699622352.3026357,3,-9,-23,259,255,24.31372549019608,-0.9563810345917811
1699622352.468011,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622352.6341658,3,-9,-24,259,255,24.31372549019608,-0.9563810345917811
1699622352.794303,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622352.9548202,3,-9,-23,259,254,24.40944881889764,-0.9563810345917811
1699622353.1196008,3,-9,-24,259,254,24.40944881889764,-0.9563810345917811
1699622353.2850614,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622353.445611,3,-9,-24,259,254,24.40944881889764,-0.9563810345917811
1699622353.610694,3,-9,-23,259,255,24.31372549019608,-0.9563810345917811
1699622353.7710896,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622353.9368222,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622354.1037042,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622354.2640417,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622354.4291604,3,-9,-23,259,254,24.40944881889764,-0.9563810345917811
1699622354.5944166,3,-9,-24,259,254,24.40944881889764,-0.9563810345917811
1699622354.7606091,3,-9,-24,259,254,24.40944881889764,-0.9563810345917811
1699622354.9205828,3,-9,-24,259,255,24.31372549019608,-0.9563810345917811
1699622355.085325,3,-9,-24,259,255,24.31372549019608,-0.9563810345917811
1699622355.2507122,3,-9,-24,259,254,24.40944881889764,-0.9563810345917811
1699622355.4165807,3,-9,-23,259,254,24.40944881889764,-0.9563810345917811
1699622355.5775046,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622355.742524,3,-9,-23,259,256,24.218750000000004,-0.9563810345917811
1699622355.9079092,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622356.0730405,3,-9,-23,259,254,24.40944881889764,-0.9563810345917811
1699622356.2445798,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622356.4151325,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622356.5892124,3,-9,-24,259,254,24.40944881889764,-0.9563810345917811
1699622356.7591486,3,-9,-24,259,254,24.40944881889764,-0.9563810345917811
1699622356.9195504,3,-9,-23,259,255,24.31372549019608,-0.9563810345917811
1699622357.080492,3,-9,-24,259,254,24.40944881889764,-0.9563810345917811
1699622357.2456472,3,-9,-24,259,255,24.31372549019608,-0.9563810345917811
1699622357.4152622,3,-9,-24,259,253,24.505928853754945,-0.9563810345917811
1699622357.5752056,3,-9,-23,259,254,24.40944881889764,-0.9563810345917811
